UMAP1	UMAP2	driving_feats	labels	residuals	residuals_sign	observed	predicted	scaled_E25	scaled_E2	scaled_E1	scaled_telomere	scaled_ampl	scaled_del	shap_E25	shap_E2	shap_E1	shap_telomere	shap_ampl	shap_del	GC_scaled	GC_shap	bin	start	end	chr	good_residual
10.886642	3.545506	Length_Counts.E2	2	-0.42089173327384016	-1	-0.434465076208091	-0.013573342934250832	1.2039681532243975	-0.8924290211245112	-0.926569428107871	-1.180150291513917	1.8032966061795506	-0.9909851855503977	0.09950464	0.1158713	0.043325905	-0.102363825	0.0024205784	-0.011347621		0.009339837	16_8	7027588	8031528	16	True
12.061583	4.3621645	Length_Counts.E2	2	-0.5589060986447478	-1	-0.317608078758731	0.24129801988601685	1.153981512028322	-0.8924290211245112	-0.926569428107871	-0.457434605652984	1.5859558297932623	-1.0536122264807593	0.11601924	0.123391755	0.043612145	0.004260019	0.006128191	-0.005270096		0.0077741886	16_27	26102467	27106407	16	True
8.530827	2.2122529	Length_Counts.E25	3	0.28518385283910985	1	0.696989065336821	0.4118052124977112	1.1228017259357206	-0.8122887095567892	-0.926569428107871	-0.3174573101476616	-0.6961223222627653	3.2598252175978932	0.11801997	0.048151724	0.044160847	0.013559211	-0.002919621	0.014310645		0.015604399	16_60	59232520	60236460	16	True
12.034126	4.0867834	Length_Counts.E2	2	-0.2630800838834175	-1	0.176525748216497	0.43960583209991455	1.1881308015583143	-0.8924290211245112	-0.926569428107871	-0.3554949778245528	-0.6598988595317171	3.36159415910973	0.10606222	0.12728141	0.047992118	0.009587958	-0.023294354	0.01078891		0.03496377	16_61	60236461	61240401	16	False
8.412765	1.9718727	Length_Counts.E25	3	0.0850068854040189	0	0.444309018725781	0.3593021333217621	1.1787273740065773	-0.49172746328590167	-0.926569428107871	-0.393532645501444	-0.6357498843776851	3.2754819778304833	0.11339072	-0.026202846	0.061288707	0.014828973	-0.0114854025	0.020238519	-1.100293244141731	-0.009114516	16_62	61240402	62244342	16	True
8.555529	1.8192478	Length_Counts.E25	3	-0.028523685056107306	0	0.183574660104377	0.21209834516048431	1.1955545601517907	-0.8122887095567892	-0.5407708985462939	-0.4696079808552264	-0.6659361033202252	3.236340077249008	0.09988945	0.0375174	-0.005847345	0.008169217	-0.0064082574	0.015197251		0.03552969	16_64	63248284	64252224	16	False
11.605709	4.282547	Length_Counts.E2	2	0.0968402375796169	0	0.510276709995541	0.4134364724159241	1.1421034982787595	-0.8924290211245112	-0.926569428107871	-0.8499846576241386	-0.6478243719547011	3.4868482409704535	0.12166637	0.12215146	0.05044328	-0.00037025643	-0.017168522	0.018032132	0.5922403629757704	-0.016055305	16_74	73287694	74291634	16	True
1.4955785	2.5049815	Length_Counts.E2	0	-0.2693810166263556	-1	-0.513416662945745	-0.24403564631938934	1.0859254424157245	-0.8924290211245112	-0.926569428107871	-1.2825513236648822	-0.38822288904885677	0.5825192178249363	-0.034136053	0.1218028	0.045274448	-0.118966825	-0.021367984	-0.020228168		0.0017616507	18_5	4003961	5004950	18	True
-0.33348858	3.056322	Length_Counts.E1	0	0.22910413949150665	1	0.557933219357916	0.3288290798664093	1.0329692977822584	-0.8122887095567892	-0.7336701633270825	-0.4481824222118992	-0.3399249387407927	0.2693840131731286	-0.013621715	0.066204846	0.07677122	0.008247279	0.021264888	0.023841985		0.014068309	18_27	26025741	27026730	18	True
8.205429	1.7614299	Length_Counts.E25	3	-0.08497685286642948	0	0.240252166060191	0.3252290189266205	1.1274984905391934	-0.7722185537729283	-0.926569428107871	-0.06892383064236143	-0.46670705829946085	0.39463809503385155	0.08868395	-0.00095216313	0.05775052	0.012310732	-0.022790663	0.0008378597		0.037045617	18_37	36035641	37036630	18	False
12.291543	3.6678421	Length_Counts.E2	2	-0.24290445903026908	-1	0.0175439967802778	0.2604484558105469	1.1962919868387427	-0.8523588653406502	-0.926569428107871	-0.05518570448624034	-0.502930521030509	0.44160837573162276	0.09740548	0.11851132	0.03296354	0.012185085	-0.02553297	-0.025313467	-1.3753519248415114	0.039922204	18_41	40039601	41040590	18	False
1.0430372	2.6945686	Length_Counts.E2	0	-0.02538257741101904	0	0.0863857576929696	0.11176833510398865	0.9659352322693628	-0.8924290211245112	-0.926569428107871	-0.3965184368988243	-0.521042252396033	0.6608030189878881	-0.034588467	0.13314293	0.039248202	0.0057108277	-0.025190828	-0.0239437		0.015142621	18_50	49048511	50049500	18	False
11.822519	3.7304778	Length_Counts.E2	2	-0.06739648267423048	0	0.256513515265833	0.3239099979400635	1.149274849080058	-0.8924290211245112	-0.926569428107871	-0.7378511693114084	-0.4304835955684128	0.7156016798019545	0.10862474	0.12020451	0.043366786	0.003173314	-0.023278669	-0.016025627		0.019051984	18_59	58057421	59058410	18	False
11.86881	3.5889049	Length_Counts.E2	2	0.21370500414824756	0	0.602610290937188	0.38890528678894043	1.2146039247026517	-0.8924290211245112	-0.926569428107871	-0.8895546059392234	-0.38822288904885677	0.5590340774760508	0.1151289	0.13407543	0.04585884	-0.01452029	-0.018888656	-0.014150174		0.027926095	18_63	62061381	63062370	18	True
11.582204	3.7213879	Length_Counts.E2	2	0.1766484945156092	0	0.392917942915153	0.21626944839954376	1.2180683453796075	-0.8924290211245112	-0.926569428107871	-0.9274804650961772	-0.4425580831454288	0.5433773172434604	0.10040818	0.110790536	0.045902327	-0.010138037	-0.021953428	-0.015549072	-1.3410794374699733	0.033884164	18_64	63062371	64063360	18	True
8.186701	1.7457156	Length_Counts.E25	3	-0.22016195430716967	0	-0.079214970016093	0.14094698429107666	1.1329425801744095	-0.7321483979890674	-0.8301197957174767	-0.965406324253131	-0.4425580831454288	0.7469152002671353	0.10191265	-0.01718241	0.065592684	-0.047860604	-0.024784118	-0.021788515	-1.8947119257794371	0.06837024	18_65	64063361	65064350	18	False
10.990749	3.5588584	Length_Counts.E2	2	-0.1355480954786225	0	0.151699532494934	0.2872476279735565	1.1720410421000527	-0.8924290211245112	-0.926569428107871	-1.1550356200379	-0.533116739973049	0.48075027631309886	0.124039695	0.1400847	0.046461232	-0.10163926	-0.028315397	-0.023716006		0.022149492	18_70	69068311	70069300	18	False
1.0712028	2.8125029	Length_Counts.E2	0	0.0026977688801090582	0	0.145481440497617	0.14278367161750793	0.3589167633565647	-0.8924290211245112	-0.7336701633270825	-0.3692900880586088	0.0343841761467039	-0.7013351212474755	-0.0023011884	0.14705396	0.061438967	0.007839784	0.01705466	-0.020941809		0.023103422	19_29	28061209	29063394	19	True
10.866001	3.5324566	Length_Counts.E2	0	-0.3465118143583593	-1	-0.332686754489964	0.013825059868395329	1.099436683055852	-0.8924290211245112	-0.926569428107871	-1.2884424316049	-0.4304835955684128	-0.5995661797356381	0.04016325	0.15893832	0.055192556	-0.11572035	-0.027168099	-0.029786583		0.022740673	2_5	4003281	5004100	2	True
11.51456	4.6880045	Length_Counts.E2	2	-0.31166331332810965	-1	-0.0788610861886367	0.23280222713947296	1.1964404620106124	-0.8924290211245112	-0.926569428107871	-0.6058929051297856	-0.49689327724200094	-0.5995661797356381	0.13375555	0.15206681	0.050841216	-0.009188208	-0.026519803	-0.023258545		0.006803404	2_23	22018041	23018860	2	False
12.270005	4.6743445	Length_Counts.E2	2	-0.00907532038302139	0	0.305845820287755	0.31492114067077637	1.171199682792792	-0.8924290211245112	-0.926569428107871	-0.11294046934220302	-0.48481878966498493	-0.8735594838059698	0.12309843	0.1510983	0.048133038	0.010257561	-0.027731525	-0.003345586		0.026920717	2_36	35028701	36029520	2	False
12.224956	4.597594	Length_Counts.E2	2	0.19854849288016463	0	0.483510521145164	0.2849620282649994	1.1528877449288832	-0.8924290211245112	-0.926569428107871	0.11457603948283507	-0.47274430208796886	-0.7952756826430178	0.13534312	0.13551305	0.04597193	0.019030817	-0.028379718	-0.02000716		0.034786433	2_42	41033621	42034440	2	True
12.281731	4.6442966	Length_Counts.E2	2	-0.29210052267509384	-1	0.019286688409272	0.31138721108436584	1.1702098483136618	-0.8924290211245112	-0.926569428107871	0.5316896389954049	-0.38822288904885677	-0.9127013843874459	0.120607756	0.13043833	0.05557203	0.034564655	-0.020142503	0.008866129		0.026977682	2_53	52042641	53043460	2	False
12.264154	4.595312	Length_Counts.E2	2	-0.26282963828158246	-1	-0.046788594880818	0.21604104340076447	1.1924811240940916	-0.8924290211245112	-0.926569428107871	0.7971255659579494	-0.37011115768333275	-0.8657311036896747	0.11369579	0.13418894	0.055470075	0.03409333	0.0016035809	-0.013459327		0.031405922	2_60	59048381	60049200	2	False
12.280604	4.619623	Length_Counts.E2	2	0.13107258636821018	0	0.406375026296265	0.2753024399280548	1.2266304136240838	-0.8924290211245112	-0.926569428107871	1.4417556742955573	-0.47878154587647687	-0.959671665085217	0.10915438	0.13504174	0.055531755	0.030768551	-0.028000658	0.0073367287		0.029576853	2_77	76062321	77063140	2	True
12.277757	4.593657	Length_Counts.E2	2	0.11386275331788553	0	0.427245647118621	0.3133828938007355	1.1599155697307078	-0.8924290211245112	-0.926569428107871	1.4796750924330635	-0.47878154587647687	-0.9518432849689218	0.111950524	0.12025112	0.050648827	0.03002297	-0.028843958	0.00787428	-1.4272000467625567	0.05812163	2_78	77063141	78063960	2	True
12.260636	4.606656	Length_Counts.E2	2	0.2345197016576135	1	0.604804586825689	0.37028488516807556	1.1488318981506471	-0.8523588653406502	-0.926569428107871	1.51759451057057	-0.47274430208796886	-0.959671665085217	0.12144751	0.13244742	0.04212551	0.03300433	-0.029401235	0.009087432		0.02618553	2_79	78063961	79064780	2	True
12.26181	4.597154	Length_Counts.E2	2	0.1942867393679092	0	0.475882029075093	0.28159528970718384	1.1444741518562764	-0.8924290211245112	-0.926569428107871	1.5555139287080764	-0.539153983761557	-0.9909851855503977	0.11516276	0.1370459	0.049591087	0.02709576	-0.02526812	0.009884506	0.5759829010174764	-0.01404848	2_80	79064781	80065600	2	True
12.215732	4.5532465	Length_Counts.E2	2	-0.20171788991754874	0	-0.0943838274604641	0.10733406245708466	1.1578369173245342	-0.8924290211245112	-0.926569428107871	1.5934333468455826	-0.47878154587647687	-0.8657311036896747	0.109686434	0.14459035	0.045784194	0.022498282	-0.02846954	-0.006137836	-0.28302623758966694	-0.021351587	2_81	80065601	81066420	2	False
12.183946	4.634202	Length_Counts.E2	2	-0.05570268756254043	0	0.307520865141317	0.3632235527038574	1.1355656415441044	-0.8924290211245112	-0.926569428107871	1.631352764983089	-0.47274430208796886	-0.8579027235733795	0.13341242	0.13843383	0.05657173	0.03459868	-0.030987542	-0.0049231285		0.027932119	2_82	81066421	82067240	2	False
12.20369	4.5232525	Length_Counts.E2	2	0.28209151840256663	1	0.67055948591279	0.3884679675102234	1.1954506275314822	-0.8924290211245112	-0.926569428107871	1.6692721831205952	-0.527079496184541	-0.9283581446200362	0.1140105	0.14293326	0.0475228	0.03329935	-0.030703388	0.014759019		0.025264539	2_83	82067241	83068060	2	True
12.209993	4.5595345	Length_Counts.E2	2	-0.4453531261102584	-1	-0.27145524877471	0.1738978773355484	1.180603110344529	-0.8924290211245112	-0.926569428107871	2.9206129816583046	-0.7202712974167973	-0.6073945598519332	0.09980707	0.12735985	0.046743475	0.021141147	-0.015918322	-0.030340984	-1.1354445132407451	-0.0045265984	2_116	115094301	116095120	2	True
12.0414095	4.5042562	Length_Counts.E2	2	-0.08958416682978311	0	0.0964376528809484	0.1860218197107315	1.1702098483136618	-0.8924290211245112	-0.926569428107871	3.0632362100642814	-0.7866809790903855	-0.435170197293439	0.10412315	0.14565545	0.0436635	0.024604294	-0.021953264	-0.030351628		0.008618702	2_124	123100861	124101680	2	False
12.170365	4.510137	Length_Counts.E2	2	-0.19682255224800638	0	-0.0290458037099891	0.16777674853801727	1.185057365500615	-0.8924290211245112	-0.926569428107871	2.987397373789269	-0.8651651483409895	-0.5212823785726861	0.099254794	0.1512316	0.054949936	0.025432175	-0.016682373	-0.03413158	-0.7294473551471385	-0.017253216	2_126	125102501	126103320	2	False
0.9076897	2.7745483	Length_Counts.E2	0	-0.027239694069014428	0	0.0920377235907451	0.11927741765975952	0.5801744644765402	-0.8924290211245112	-0.7336701633270825	2.4565255198641798	-0.8349789293984493	-0.30991611543271586	-0.0005672809	0.15040582	0.047975134	0.021909578	-0.010621702	0.0077835685	-0.9869304012974118	-0.021662837	2_140	139113981	140114800	2	False
11.258133	4.3912864	Length_Counts.E2	2	0.26109856389296904	1	0.679451048596033	0.41835248470306396	1.2167320688327816	-0.8924290211245112	-0.926569428107871	2.4186061017266733	-0.8349789293984493	-0.32557287566530624	0.1279029	0.14898449	0.041740086	0.03482953	-0.01668648	0.009247199		0.024822408	2_141	140114801	141115620	2	True
0.8475243	2.8024137	Length_Counts.E2	0	0.05023001050405396	0	0.466392769569682	0.41616275906562805	1.0781552417545524	-0.8924290211245112	-0.926569428107871	2.1910895929016356	-0.8591279045524814	-0.26294583473494465	-0.0049902042	0.16732061	0.047805272	0.035843305	-0.013770296	0.019718623		0.025377069	2_147	146119721	147120540	2	True
0.8467821	2.8129857	Length_Counts.E2	0	0.04597227730015985	0	0.537924100534718	0.4919518232345581	0.9930294765493545	-0.8924290211245112	-0.926569428107871	2.153170174764129	-0.8953513672835297	-0.34905801601419173	-0.016871218	0.14127423	0.053861953	0.037586488	-0.012706685	0.009565515		0.01806248	2_148	147120541	148121360	2	True
8.398723	1.8823545	Length_Counts.E25	3	0.25663048037049707	1	0.593279868445372	0.3366493880748749	1.2073286412810447	-0.8122887095567892	-0.926569428107871	1.8498148296640784	-0.7866809790903855	-0.4038566768282582	0.09783826	0.047937594	0.05227001	0.028900065	-0.007885443	-0.015537509	-1.4447756813120636	0.06516864	2_156	155127101	156127920	2	True
12.015231	4.110682	Length_Counts.E2	2	0.0626805120541094	0	0.665012150390291	0.6023316383361816	1.190501455135831	-0.8924290211245112	-0.926569428107871	0.7501517036763943	-0.7142340536282893	-0.638708080317114	0.10221645	0.13888378	0.040688798	0.03392981	-0.014435601	-0.023846958		0.045302827	2_185	184150881	185151700	2	True
11.261588	4.1662316	Length_Counts.E2	2	0.30151780262011063	1	1.0840045989992	0.7824867963790894	1.199409965448003	-0.8924290211245112	-0.8301197957174767	0.3709575223013308	-0.6840478346857493	-0.5995661797356381	0.12899333	0.157926	0.05407666	0.04108865	-0.009324398	-0.018363684		0.034669608	2_195	194159081	195159900	2	True
12.062018	4.077928	Length_Counts.E2	2	0.1364054436179577	0	0.838750695655006	0.7023452520370483	1.1924811240940916	-0.8924290211245112	-0.926569428107871	0.3330381041638244	-0.6961223222627653	-0.7169918814800659	0.1273053	0.15805106	0.04156902	0.043495785	-0.011341728	-0.014662571		0.03503163	2_196	195159901	196160720	2	True
0.97313327	2.749204	Length_Counts.E2	0	0.05528635607657151	0	0.300327249631259	0.2450408935546875	0.8800943116529933	-0.8924290211245112	-0.926569428107871	-0.19783374976126444	-0.7081968098397813	-0.4508269575260294	-0.024047868	0.14306538	0.048451208	0.013937928	-0.009540084	-0.02007789	-1.0264755790338023	-0.022516442	2_210	209171381	210172200	2	True
12.041996	4.0616617	Length_Counts.E2	2	-0.2882908674280668	-1	-0.0701161267559553	0.2181747406721115	1.170704765553227	-0.8924290211245112	-0.926569428107871	-0.31159200417378347	-0.7202712974167973	-0.4038566768282582	0.10563093	0.13630262	0.035252824	0.008673128	-0.014950153	-0.015868986	-1.4746542600462256	0.04634627	2_213	212173841	213174660	2	False
0.73887485	2.8926005	Length_Counts.E2	0	0.28080921443995244	1	0.676987459984386	0.3961782455444336	1.0449487695659319	-0.8924290211245112	-0.926569428107871	-0.38743084044879617	-0.7081968098397813	-0.34905801601419173	0.0014734465	0.14762141	0.044221785	0.0077648163	-0.011217093	0.0058639413	-1.2637466454521438	0.041976567	2_215	214175481	215176300	2	True
1.0328808	2.7895634	Length_Counts.E2	0	0.15473200307015966	0	0.347877397395416	0.19314539432525635	0.9568262804751672	-0.8924290211245112	-0.926569428107871	-0.6563377191265112	1.1150508142896376	-1.0144703258992833	-0.025596045	0.15449364	0.06748649	0.0046589137	0.016158102	0.007208063	-0.13011821700895734	-0.014370647	20_42	41016606	42017010	20	True
0.92827487	2.7694376	Length_Counts.E2	0	0.20723887485388448	0	0.407926506818568	0.20068763196468353	0.9523769744914768	-0.8924290211245112	-0.926569428107871	-0.9014629142470293	-0.20106833160510848	-0.34905801601419173	-0.024311211	0.14504756	0.058861166	-0.018183611	0.021653967	0.007336809		0.019720372	21_30	29078475	30081180	21	True
1.4912145	2.5164528	Length_Counts.E2	0	-0.0480273324571035	0	-0.209626864226856	-0.1615995317697525	0.589976300406127	-0.8924290211245112	-0.926569428107871	-1.4201224437463937	-0.545191227550065	2.4065317849217163	-0.020431686	0.1466589	0.038921364	-0.10957939	-0.031698637	0.013701		-0.0047878926	22_49	48286609	49292579	22	True
-2.233929	3.2837422	distance.to.telomere	3	-0.5484299308697209	-1	-0.780147219363831	-0.2317172884941101	1.1949210660851475	-0.7722185537729283	-0.926569428107871	-1.429845920369282	-0.3459621825293007	-0.4195134370608486	0.078936346	-0.00029857748	0.08504598	-0.11032668	0.009108575	-0.037586473	-0.8981734468224035	-0.030508459	3_3	2000227	3000339	3	True
11.008516	3.4722753	Length_Counts.E2	2	-0.005096358813126978	0	0.211189555369536	0.21628591418266296	1.116229224994296	-0.8924290211245112	-0.926569428107871	-1.278275396072182	-0.33388769495228465	-0.5291107586889813	0.128337	0.14332205	0.04699504	-0.11093663	0.01591683	-0.03387641		0.020887543	3_7	6000679	7000791	3	False
11.503209	3.7984226	Length_Counts.E25	2	0.17220000775432887	0	0.521038843708995	0.34883883595466614	1.168195535148632	-0.8924290211245112	-0.926569428107871	-0.6719932988837822	-0.5693402027040971	-0.23163231426976386	0.12881155	0.12625863	0.05838316	0.0005650559	-0.024416525	0.016637428		0.0144594405	3_23	22002487	23002599	3	True
8.155243	2.1461039	Length_Counts.E25	3	0.266807920037069	1	0.785545176564016	0.518737256526947	1.163741279992546	-0.6920782422052064	-0.926569428107871	-0.17938909491820745	-0.6900850784742573	0.12064479096351996	0.13877237	0.00052981393	0.066306986	0.017221639	-0.0036908244	0.016835453	-1.1372020766956954	0.01540249	3_36	35003956	36004068	3	True
12.301094	3.9280622	Length_Counts.E2	2	-0.1990770103117275	0	-0.134771362104063	0.06430564820766449	1.169185369627762	-0.8924290211245112	-0.8301197957174767	0.7679266819386671	-0.9013886110720376	0.5668624575923461	0.10803438	0.13349594	0.051418893	0.027429802	-0.013511802	-0.026772292	-0.7329624820570404	-0.012479114	3_61	60006781	61006893	3	True
11.988429	3.6191707	Length_Counts.E2	2	0.17035872702899324	0	0.700569877675203	0.5302111506462097	1.139490335253856	-0.8924290211245112	-0.926569428107871	1.0710677305328669	-0.7866809790903855	0.6921165394530688	0.11927666	0.121813156	0.046312213	0.02548451	-0.012196711	-0.010743258		0.030707438	3_69	68007685	69007797	3	True
1.1220942	2.903215	Length_Counts.E2	0	0.1746122894397633	0	0.251617683242883	0.07700539380311966	1.0770169321035528	-0.8523588653406502	-0.926569428107871	1.1468529926814168	-0.8229044418214335	0.598175978057527	-0.015486341	0.13253468	0.048497323	0.026427995	-0.013159563	-0.01334599		0.024291325	3_71	70007911	71008023	3	True
12.275498	3.2147682	Length_Counts.E2	2	0.2922871359413478	1	0.725023026091418	0.4327358901500702	1.2147177556677518	-0.8924290211245112	-0.926569428107871	1.3742087791270667	-0.7202712974167973	0.41812323538273727	0.097755425	0.13624567	0.042166144	0.032957643	-0.010594501	-0.0164539	-1.3059281683709605	0.060392186	3_77	76008589	77008701	3	True
12.256315	3.8291855	Length_Counts.E2	2	-0.21256560427865373	0	0.141540672948748	0.35410627722740173	1.116724142233861	-0.8924290211245112	-0.926569428107871	1.6015645655727166	-0.6236753968006691	0.1989285921264717	0.11550895	0.13493477	0.042665396	0.0243018	-0.02910085	0.016203921		0.022793518	3_83	82009267	83009379	3	False
12.2901535	3.2126374	Length_Counts.E2	2	0.24454210981098445	1	0.793871629082835	0.5493295192718506	1.1503785145242882	-0.8924290211245112	-0.926569428107871	1.6394571966469915	-0.6116009092236531	0.050189369916863055	0.1215035	0.13701427	0.050073754	0.03287543	-0.031875618	0.022261282		0.025954764	3_84	83009380	84009492	3	True
8.219385	2.145381	Length_Counts.E25	3	-0.09214077704149459	0	0.243189262221277	0.3353300392627716	1.1439198445479635	-0.631973008529415	-0.7818949795222796	1.6773498277212666	-0.508967764819017	0.01104746933538718	0.1255972	-0.039198577	0.070174135	0.0314669	-0.02780734	0.022649035		0.020460805	3_85	84009493	85009605	3	False
12.256505	3.2564266	Length_Counts.E2	2	0.0276306952034302	0	0.633949467042572	0.6063187718391418	1.18802191976561	-0.8924290211245112	-0.926569428107871	1.7152424587955415	-0.515005008607525	-0.028094431246088927	0.11373351	0.12457576	0.052696787	0.029405717	-0.028406791	0.026011202	-1.5959261384378216	0.0758453	3_86	85009606	86009718	3	True
8.172835	2.166116	Length_Counts.E25	3	0.3930830691483721	1	0.951727542701076	0.5586444735527039	1.1330564111395094	-0.5718677748536235	-0.926569428107871	1.8668129830926414	-0.3459621825293007	-0.27860259496753503	0.122246765	-0.03525892	0.07290337	0.031641472	0.0167863	0.019746054	-1.4904723311407808	0.078903325	3_90	89010058	90010170	3	True
11.638203	3.457671	Length_Counts.E2	2	0.27772430730348285	1	0.778954249148423	0.5012299418449402	1.131571659420814	-0.8523588653406502	-0.8301197957174767	2.1596729143332047	-0.1527703812970444	-0.9988135656666929	0.105555914	0.13584794	0.05514946	0.023859307	0.023876645	0.021142691	-1.1196264421461883	-0.0020957359	3_103	102011527	103011639	3	True
12.257069	3.2822843	Length_Counts.E2	2	0.4165965187738627	1	1.27181522728903	0.8552187085151672	1.1889820592103661	-0.8924290211245112	-0.926569428107871	2.1217802832589294	-0.21314281918212452	-0.9909851855503977	0.116782635	0.1564412	0.05118586	0.032413337	0.030050376	0.0058834334		0.031411495	3_104	103011640	104011752	3	True
0.9400992	2.8210235	Length_Counts.E2	0	0.08949566060844777	0	0.264426277821697	0.1749306172132492	0.8524383363060953	-0.8924290211245112	-0.8301197957174767	1.9323171278875546	-0.14069589372002836	-0.9675000452015121	-0.018301094	0.17975931	0.06623303	0.019077087	0.021155873	0.019200059	-0.7839318222506099	-0.0038949077	3_109	108012205	109012317	3	True
12.176773	3.4385905	Length_Counts.E2	2	-0.11465353777730758	0	0.543556858989355	0.6582103967666626	1.1711650385860224	-0.8924290211245112	-0.6372205309366882	0.5681824092136554	0.08871937024327593	-1.077097366829645	0.123547174	0.15634985	0.021793738	0.034517854	0.02279183	0.0034579951		0.026282547	3_145	144016273	145016385	3	False
12.076188	3.3955114	Length_Counts.E2	2	-0.3970658936988646	-1	0.205569609116382	0.6026355028152466	1.1889820592103661	-0.8924290211245112	-0.926569428107871	-0.11388495012329428	0.28794841526404025	-1.1318960276437113	0.13321474	0.14469738	0.0468772	0.010913053	0.024881791	0.008013701		0.019678388	3_163	162018307	163018419	3	False
11.947704	3.4900196	Length_Counts.E2	2	-0.08797328152033351	0	0.453381613117728	0.5413548946380615	1.1503785145242882	-0.8924290211245112	-0.926569428107871	-0.15177758119756926	0.28191117147553235	-1.037955466248169	0.14553507	0.15832792	0.04763757	0.00958292	0.023528727	0.008891096		0.019977221	3_164	163018420	164018532	3	False
8.10253	1.7968833	Length_Counts.E25	3	0.34666500507987186	1	0.773954848639137	0.42728984355926514	1.1850227212938453	-0.49172746328590167	-0.926569428107871	-0.18967021227184425	0.3422836093606125	-1.1553811679925967	0.11577109	-0.03462908	0.07106879	0.019917069	0.02416345	0.0054569347	-0.8234769999869991	-0.012990516	3_165	164018533	165018645	3	True
1.4290956	2.9842834	Length_Counts.E2	0	0.2218130509162004	0	0.763051418473726	0.5412383675575256	1.054364570048658	-0.8523588653406502	-0.6372205309366882	-0.22756284334611923	0.41473053482270844	-1.1005825071785305	0.006105607	0.15042183	0.027132928	0.014387381	0.020601474	0.018675571	-1.8947119257794371	0.08242988	3_166	165018646	166018758	3	True
12.1339855	3.3112395	Length_Counts.E2	2	0.1304242716812859	0	0.802837680437542	0.6724134087562561	1.1716599558255876	-0.8924290211245112	-0.926569428107871	-0.2654554744203942	0.4811402164962966	-1.1084108872948255	0.12572004	0.15830019	0.050404504	0.015469593	0.02563665	0.013001867		0.02678946	3_167	166018759	167018871	3	True
11.845243	4.5890923	Length_Counts.E2	2	0.12410146594401411	0	0.467990285161696	0.3438888192176819	1.1458945643338283	-0.8924290211245112	-0.926569428107871	-0.7412464579922464	-0.7746064915133695	0.6842881593367738	0.13668911	0.14424469	0.052442845	-0.0026968932	-0.018950824	-0.013884338		0.027915793	4_20	19015334	20016140	4	True
12.197225	4.5189095	Length_Counts.E2	2	0.17287477206827784	0	0.330607690926806	0.15773291885852814	1.1270877092303544	-0.8924290211245112	-0.926569428107871	-0.6654086068143257	-0.7323457849938133	0.7312584400345452	0.111531466	0.12038553	0.04514801	0.008479931	-0.012521136	-0.010951929	-0.9438700966511208	-0.022476925	4_22	21016948	22017754	4	True
11.36074	4.710376	Length_Counts.E2	2	-0.28589690592763783	-1	-0.155060448913554	0.13083645701408386	1.1236232885533985	-0.8924290211245112	-0.926569428107871	-0.39997612769160307	-0.8047927104559094	0.5825192178249363	0.1259503	0.13707712	0.050721627	-0.0014183065	-0.020970488	-0.022523789		0.009869173	4_29	28022597	29023403	4	True
11.477579	4.7186065	Length_Counts.E2	2	-0.2273092015554705	0	-0.0023887946178713	0.22492040693759918	1.2042947986025105	-0.8924290211245112	-0.926569428107871	-0.3620572021026427	-0.7746064915133695	0.6608030189878881	0.122673266	0.13992094	0.04092644	-0.0010830662	-0.019090315	-0.013022028		0.008400597	4_30	29023404	30024210	4	False
11.45343	4.73385	Length_Counts.E2	2	-0.03154323850598845	0	0.393273012295098	0.4248162508010864	1.159257329802086	-0.8924290211245112	-0.926569428107871	-0.21038149974680126	-0.8047927104559094	0.5198921768945747	0.14248082	0.144646	0.043746	0.0044319853	-0.018080734	-0.018028079		0.012887966	4_34	33026632	34027438	4	False
11.440099	4.6934886	Length_Counts.E2	2	-0.04649194743471735	0	0.136645603515333	0.18313755095005035	1.197365957248599	-0.8924290211245112	-0.926569428107871	-0.1724625741578409	-0.8168671980329254	0.43377999561532765	0.12019444	0.14046854	0.047707826	0.002928635	-0.018389916	-0.011588972		0.0027332657	4_35	34027439	35028245	4	False
11.567362	4.636001	Length_Counts.E2	2	0.07696935726961107	0	0.48628333403429	0.40931397676467896	1.192416784852948	-0.8924290211245112	-0.926569428107871	-0.13454364856888051	-0.7746064915133695	0.5433773172434604	0.13041568	0.13907857	0.046480328	0.0078154225	-0.01564324	-0.013668107		0.01084469	4_36	35028246	36029052	4	True
11.55162	4.651959	Length_Counts.E25	2	-0.3082129429911016	-1	0.140519492712176	0.4487324357032776	1.1562878263646954	-0.8523588653406502	-0.8301197957174767	0.24464560732072316	-0.7444202725708292	0.2302421125916525	0.14707404	0.14315903	0.049083076	0.029261084	-0.016857022	0.014736285		0.019812332	4_46	45036316	46037122	4	False
8.327274	1.9548109	Length_Counts.E25	3	0.017722250790465577	0	0.151861028642524	0.1341387778520584	1.1374809712612215	-0.49172746328590167	-0.926569428107871	0.28256453290968353	-0.6961223222627653	0.09715965061463425	0.113465816	-0.03265311	0.05540623	0.035954274	-0.011273613	0.018026378	-1.4043517218481973	0.048896722	4_47	46037123	47037929	4	True
11.979141	4.590951	Length_Counts.E2	2	0.12281879592019651	0	0.596783725500885	0.4739649295806885	1.1953862882903388	-0.8924290211245112	-0.926569428107871	0.8134294911551286	-0.521042252396033	-0.17683365345569757	0.11985516	0.14778297	0.056823265	0.03851825	-0.0299757	0.017461214		0.026279677	4_61	60048421	61049227	4	True
